cycle,step,t_over_T,time,activation,activation_rate,axial_shortening,maximum_discrete_interface_traction,p95_discrete_interface_traction,total_stored_energy,ecm_equilibrium_energy,ecm_viscoelastic_energy,ecm_internal_z_norm,ecm_dissipation_step,cumulative_ecm_dissipation,coupling_iterations,coupling_residual,solve_seconds,normalized_kkt_residual,volume_constraint_residual,minimum_ecm_jacobian,maximum_ecm_jacobian,minimum_gap,minimum_myocyte_face_area_ratio,minimum_endocardial_face_area_ratio,internal_symmetry_residual,internal_trace_residual,passed
1,32,0.25,0.25,0.09999999999999999,0.6283185307179586,0.06694510134686993,0.050829625059685024,0.044867347672577385,-0.005369419568757351,2.580039486576006e-05,4.910498249727471e-08,0.45587372228344897,3.8513466132318656e-10,5.705155182684132e-07,2,2.8536434064519286e-07,37.20491402014159,3.316316891466825e-10,3.3306690738754696e-16,0.9930015016944082,1.0056214040304903,0.02690350318521599,0.9353171989777455,0.9982052368907471,0.0,3.469446951953614e-18,True
1,33,0.2578125,0.2578125,0.10490676743274181,0.6275616935306071,0.06981603711731532,0.053299643004171476,0.04700921311484041,-0.003971570820408764,2.769712072722957e-05,1.080203478760398e-07,0.456072680842364,8.472130113793824e-10,5.713627312797926e-07,2,4.245173633593327e-07,38.54344626003876,5.08827000065719e-10,0.0,0.992724689456075,1.0058322536251931,0.026262275229829858,0.9324244348162772,0.9981304903786036,0.0,3.469446951953614e-18,True
1,34,0.265625,0.265625,0.10980171403295608,0.625293005255628,0.07263823070953745,0.05574867946210504,0.049129681724678166,-0.002501013238911276,2.964422817775055e-05,1.8901401876742197e-07,0.4563365299952235,1.4824534375378415e-09,5.728451847173304e-07,2,5.623043968438478e-07,39.90338231693022,6.61125073772138e-10,1.1102230246251565e-16,0.9924505166215806,1.0060410697503381,0.025628843439813496,0.9295658302626048,0.9980561137977585,0.0,3.469446951953614e-18,True
1,35,0.2734375,0.2734375,0.11467304744553618,0.6215179313617893,0.07540499120458088,0.05817075254845144,0.05122382521373672,-0.0009612785770306545,3.1635086882277636e-05,2.9091841915756115e-07,0.4566642581449092,2.281698539270063e-09,5.751268832566005e-07,2,6.978746777988339e-07,37.773251228034496,8.130332100427593e-10,4.440892098500626e-16,0.9921796335867084,1.0062473643673953,0.02500507139746385,0.926748014554234,0.9979822971171952,0.0,3.469446951953614e-18,True
1,36,0.28125,0.28125,0.11950903220161282,0.6162455663327588,0.07811009391252699,0.060560038732529214,0.0532868872585018,0.0006433586261157037,3.3662631326961606e-05,4.123848249443915e-07,0.45705470811978727,3.2343701557898e-09,5.783612534123903e-07,2,8.307125552955104e-07,36.659896574914455,9.621996608875145e-10,3.3306690738754696e-16,0.9919126671192967,1.0064506683699832,0.024392730056637345,0.9239773054161656,0.9979092273075842,0.0,3.469446951953614e-18,True
1,37,0.2890625,0.2890625,0.12429801799032639,0.609488611757696,0.08074779442346758,0.0629108921408213,0.055314292497613556,0.0023078869134773314,3.571941767372055e-05,5.519030361717617e-07,0.4575065836303891,4.328623657100868e-09,5.826898770694912e-07,2,9.604155649087095e-07,37.98546885699034,1.112796115249781e-09,4.440892098500626e-16,0.9916502189456073,1.0066505324078627,0.023793486418271673,0.9212596990683547,0.9978370875755677,0.0,3.469446951953614e-18,True
1,38,0.296875,0.296875,0.1290284677254462,0.6012633457320116,0.08331283709188131,0.06521786289054476,0.05730165423422107,0.004026572052455067,3.7797683247348575e-05,7.078220190765478e-07,0.45801845597531277,5.551509841373738e-09,5.88241386910865e-07,2,1.0866388964998451e-06,40.889808607054874,1.276623030098064e-09,0.0,0.9913928644925444,1.006846527573888,0.02320889399093812,0.9186008637256088,0.997766056536408,0.0,3.469446951953614e-18,True
1,39,0.3046875,0.3046875,0.133688985339222,0.5915895836420095,0.08580045795586655,0.0674757140457598,0.05924478086652757,0.005792979614168244,3.988940753368778e-05,8.783711716499195e-07,0.4585887709361198,6.8891417225975745e-09,5.951305286334625e-07,2,1.20907213078575e-06,40.641325880074874,1.4020604668942617e-09,3.3306690738754696e-16,0.9911411519466897,1.007038245807121,0.02264038515564953,0.9160061364662254,0.9976963076982317,0.0,3.469446951953614e-18,True
1,40,0.3125,0.3125,0.13826834323650897,0.5804906304278862,0.08820638220022203,0.06967943688237155,0.061139680933994876,0.007600006033334659,4.1986374038642176e-05,1.0616819089628253e-06,0.45921585580925095,8.326863826170657e-09,6.034573924596332e-07,2,1.3274348141390503e-06,41.714672435075045,1.5538863463967692e-09,3.3306690738754696e-16,0.9908956015124498,1.0072253002171518,0.022089265591231616,0.9134805232755173,0.9976280086620033,0.0,3.469446951953614e-18,True
1,41,0.3203125,0.3203125,0.1427555093430282,0.567993224440088,0.09052681638412352,0.07182426418320337,0.06298256690143461,0.00943991806713219,4.4080231818082564e-05,1.2558092364979054e-06,0.45989792651463446,9.849421390424666e-09,6.133068138500579e-07,2,1.4414733010508738e-06,41.550350392004475,1.6599613400089696e-09,0.0,0.9906567049248162,1.0074073251453397,0.02155671075308538,0.9110287020105362,0.9975613206363937,0.0,3.469446951953614e-18,True
1,42,0.328125,0.328125,0.14713967368259978,0.5541274730242828,0.092758435744692,0.07390568128294665,0.06476985757315862,0.011304400442768281,4.616255606220324e-05,1.4587530438616304e-06,0.46063309472918085,1.1441127375066724e-08,6.247479412251246e-07,2,1.5509591267901547e-06,41.75335113611072,1.8945964791093867e-09,0.0,0.9904249252050256,1.0075839761145013,0.02104376443404283,0.9086550279851078,0.9974963979241774,0.0,3.469446951953614e-18,True
1,43,0.3359375,0.3359375,0.15141027441932217,0.538926779990128,0.09489836697872045,0.07591943462129466,0.06649817921489128,0.013184611354634952,4.822490692145843e-05,1.6684788520655207e-06,0.4614193749926033,1.308602518391546e-08,6.378339664090401e-07,2,1.65568411677493e-06,42.846983433002606,1.9228085349197317e-09,3.3306690738754696e-16,0.9902006966376632,1.0077549296124404,0.020551339325625532,0.9063635418676073,0.9974333874798199,0.0,3.469446951953614e-18,True
1,44,0.34375,0.34375,0.1555570233019602,0.522427765138566,0.09694416697755737,0.07786153776061962,0.06816436539537726,0.01507124534596185,5.025888589686817e-05,1.8829377880418905e-06,0.46225469173696154,1.4768045326770809e-08,6.526020117358108e-07,2,1.7554646576381366e-06,43.55922370706685,2.035175372797754e-09,2.220446049250313e-16,0.9899844249867954,1.0079198827558276,0.020080219485422608,0.9041579795160645,0.9973724285769472,0.0,3.469446951953614e-18,True
1,45,0.3515625,0.3515625,0.15956993044924334,0.5046701760415173,0.09889379804060838,0.07972827470973995,0.06976545560940267,0.0169546029897986,5.225618933357368e-05,2.1000855985623728e-06,0.4631368861961999,1.6471154547235656e-08,6.690731662830465e-07,2,1.850138509288214e-06,41.44901751889847,2.1700167616896595e-09,3.3306690738754696e-16,0.9897764878762655,1.0080785528319813,0.01963106455512375,0.9020417834134631,0.9973136525372726,0.0,3.469446951953614e-18,True
1,46,0.359375,0.359375,0.16343932841636455,0.48569679228649804,0.10074560013929557,0.08151620062514914,0.07129869271964896,0.01882466667274716,5.420865848374188e-05,2.317900539728097e-06,0.464063723155041,1.817949613154698e-08,6.872526624145935e-07,2,1.939563903870281e-06,42.31290432997048,2.258780582346736e-09,0.0,0.9895772353782482,1.0082306767507268,0.01920441555969565,0.9000181153124117,0.9972571826287139,0.0,3.469446951953614e-18,True
1,47,0.3671875,0.3671875,0.16715589548470186,0.4655533224168458,0.10249826081970881,0.08322213994389951,0.07276151933620566,0.020671181684572486,5.6108325924922595e-05,2.5344000300863264e-06,0.46503289750337623,1.9877520520423985e-08,7.071301829350175e-07,2,2.0236179928130932e-06,42.48520420095883,2.375200875946718e-09,4.440892098500626e-16,0.9893869907662123,1.0083760103959976,0.01880070207791543,0.898089869785128,0.9972031338971749,0.0,3.469446951953614e-18,True
1,48,0.375,0.375,0.17071067811865476,0.4442882938158366,0.10415078333773109,0.08484318205439775,0.07415157321428194,0.022483741729724876,5.794745810888914e-05,2.7476559840030506e-06,0.4660420405676787,2.1550105570045294e-08,7.286802885050628e-07,2,2.1021972644723917e-06,43.53867659205571,2.4822431787613016e-09,3.3306690738754696e-16,0.9892060513645513,1.0085143279878868,0.018420250558653935,0.8962596882920341,0.9971516132185706,0.0,3.469446951953614e-18,True
1,49,0.3828125,0.3828125,0.1740951125354959,0.4219529357999666,0.10570245361414354,0.08637667491970592,0.0754666818053133,0.02425187790450535,5.971859389755894e-05,2.955808771190688e-06,0.46708872619580655,2.318266603784355e-08,7.518629545429064e-07,2,2.1752166434279946e-06,43.37390816700645,2.558124583796515e-09,2.220446049250313e-16,0.9890346895594031,1.008645421323537,0.01806329359329913,0.8945299735083048,0.9971027192717021,0.0,3.469446951953614e-18,True
1,50,0.390625,0.390625,0.1773010453362737,0.39860105620304215,0.10715280657422721,0.08782021650760007,0.07670485609974995,0.02596515012721987,6.141457904287684e-05,3.15707977570474e-06,0.46817047657595007,2.476125208381115e-08,7.766242066267176e-07,2,2.2426060158560554e-06,40.516948860138655,2.70858509515512e-09,1.1102230246251565e-16,0.988873153877373,1.0087690990356346,0.01772997981215631,0.8929029036190912,0.9970565429124008,0.0,3.469446951953614e-18,True
1,51,0.3984375,0.3984375,0.1803207531480645,0.3742889117483956,0.10850159239446011,0.08917164485551791,0.07786428387129192,0.027613239968847354,6.302859696205529e-05,3.349782599069309e-06,0.4692847677821218,2.627263713759159e-08,8.028968437643092e-07,2,2.304313305442104e-06,41.63906737510115,2.7778165978605552e-09,4.440892098500626e-16,0.9887216700557175,1.0088851858604138,0.01742038434753258,0.8913804463508338,0.9970131671093269,0.0,3.469446951953614e-18,True
1,52,0.40625,0.40625,0.18314696123025453,0.3490750725215103,0.10974874315624406,0.09042902645469567,0.07894332240915511,0.029186043808666802,6.455419554038325e-05,3.532332888540069e-06,0.470429035035281,2.7704394982402058e-08,8.306012387467113e-07,2,2.360299841384341e-06,41.269483235199004,2.8597030088787347e-09,4.440892098500626e-16,0.9885804423171681,1.0089935218188877,0.01713451945032806,0.8899643725094325,0.996972667229422,0.0,3.469446951953614e-18,True
1,53,0.4140625,0.4140625,0.1857728610000272,0.32302028086955564,0.11089434033741274,0.09159064394637219,0.07994049116642597,0.030673765232695223,6.598531053613195e-05,3.7032568882473197e-06,0.4716006776815955,2.9044966822396083e-08,8.596462055691074e-07,2,2.4105417127901028e-06,41.49321584193967,2.8450917890134077e-09,3.3306690738754696e-16,0.9884496544141332,1.0090939615585193,0.01687234520241328,0.8886562689079923,0.9969351114559148,0.0,3.469446951953614e-18,True
1,54,0.421875,0.421875,0.18819212643483552,0.2961873050677512,0.1119385835398079,0.09265498304520418,0.08085446410666883,0.03206700560209535,6.731628563794665e-05,3.861198755364392e-06,0.4727970638903857,3.028371866400931e-08,8.899299242331167e-07,2,2.4550275848359206e-06,44.6042228389997,2.9338296132960423e-09,3.3306690738754696e-16,0.9883294709406613,1.0091863735973612,0.01663378007242932,0.8874575504929285,0.9969005609939389,0.0,3.469446951953614e-18,True
1,55,0.4296875,0.4296875,0.19039892931234437,0.26864078810509434,0.11288176079263212,0.09362071890707499,0.08168406205928141,0.03335685174298751,6.85418895058085e-05,4.004926722114964e-06,0.4740155350783797,3.14109896451201e-08,9.213409138782367e-07,2,2.4937541494433906e-06,41.922422404866666,3.117904066400297e-09,8.881784197001252e-16,0.9882200383409,1.0092706396372277,0.0164187111358843,0.8863694716290663,0.9968690704630413,0.0,3.469446951953614e-18,True
1,56,0.4375,0.4375,0.19238795325112867,0.24044709195373856,0.11372422072139088,0.09448670313984961,0.08242824544790475,0.034534959747226125,6.965733033431122e-05,4.133338235174854e-06,0.47525341007828714,3.2418132343828225e-08,9.53759046222065e-07,2,2.526735212341683e-06,41.99839163897559,3.002846777807616e-09,1.1102230246251565e-16,0.9881214861070142,1.0093466539918574,0.016227003903855747,0.8853931364268895,0.9968406880823738,0.0,3.469446951953614e-18,True
1,57,0.4453125,0.4453125,0.19415440651830207,0.21167413769718837,0.11446634682341472,0.09525195026284508,0.08308610698351088,0.03559363392436972,7.065826765295317e-05,4.24546405519874e-06,0.4765079890565766,3.329754493139764e-08,9.870565911534625e-07,2,2.553987414502936e-06,41.07629630109295,3.242112688019009e-09,0.0,0.9880339277406069,1.0094143229391472,0.016058511437199656,0.8845295080744484,0.9968154562197865,0.0,3.469446951953614e-18,True
1,58,0.453125,0.453125,0.1956940335732209,0.18239124190246064,0.11510853405982402,0.09591562555145405,0.08365686507993522,0.036525900006903804,7.154082252735812e-05,4.340471555010034e-06,0.47777655721089207,3.404269704024957e-08,1.021099288193712e-06,2,2.5755428198312067e-06,40.46126817702316,3.0738331212784624e-09,0.0,0.9879574617185719,1.0094735642393966,0.01591308287349918,0.8837794171780341,0.9967934114624374,0.0,3.469446951953614e-18,True
